"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"129","rcsi_category","type_job_categories","medium","permanent_job",0.217391304347826,NA,0.1805698334968,0.254212775198852,NA,NA,5.84603438331936e-37
"130","rcsi_category","type_job_categories","high","temporary_job",0.454794520547945,NA,0.403659013717113,0.505930027378777,NA,NA,5.84603438331936e-37
"131","rcsi_category","type_job_categories","low","temporary_job",0.252054794520548,NA,0.207466873847846,0.29664271519325,NA,NA,5.84603438331936e-37
"132","rcsi_category","type_job_categories","medium","temporary_job",0.293150684931507,NA,0.246404763539228,0.339896606323785,NA,NA,5.84603438331936e-37
"133","rcsi_category","type_job_categories","high","NA",NA,NA,NA,NA,NA,NA,5.84603438331936e-37
"134","rcsi_category","type_job_categories","low","NA",NA,NA,NA,NA,NA,NA,5.84603438331936e-37
"135","fcs_category","region","acceptable","east",0.863475177304964,NA,0.835109966601214,0.891840388008715,NA,NA,1.66693203204742e-18
"136","fcs_category","region","borderline","east",0.125886524822695,NA,0.0984815880287609,0.153291461616629,NA,NA,1.66693203204742e-18
"137","fcs_category","region","poor","east",0.0106382978723404,NA,0.00216272825589233,0.0191138674887885,NA,NA,1.66693203204742e-18
"138","fcs_category","region","acceptable","south",0.712585034013605,NA,0.675968334053483,0.749201733973728,NA,NA,1.66693203204742e-18
"139","fcs_category","region","borderline","south",0.246598639455782,NA,0.211723600462928,0.281473678448637,NA,NA,1.66693203204742e-18
"140","fcs_category","region","poor","south",0.0408163265306122,NA,0.0248069650623662,0.0568256879988583,NA,NA,1.66693203204742e-18
"141","fcs_category","region","acceptable","west",0.7734375,NA,0.737140855918493,0.809734144081507,NA,NA,1.66693203204742e-18
"142","fcs_category","region","borderline","west",0.123046875,NA,0.0945640323606373,0.151529717639363,NA,NA,1.66693203204742e-18
"143","fcs_category","region","poor","west",0.103515625,NA,0.0771016256483022,0.129929624351698,NA,NA,1.66693203204742e-18
"144","fcs_category","region_region_origin","acceptable","east_e_africa",0.693548387096774,NA,0.578675292510624,0.808421481682924,NA,NA,NA
"145","fcs_category","region_region_origin","borderline","east_e_africa",0.225806451612903,NA,0.12162463425951,0.329988268966297,NA,NA,NA
"146","fcs_category","region_region_origin","poor","east_e_africa",0.0806451612903226,NA,0.01279830605704,0.148492016523605,NA,NA,NA
"147","fcs_category","region_region_origin","acceptable","east_mena",0.909407665505226,NA,0.87616629589341,0.942649035117043,NA,NA,NA
"148","fcs_category","region_region_origin","borderline","east_mena",0.0871080139372822,NA,0.0544497848136409,0.119766243060924,NA,NA,NA
"149","fcs_category","region_region_origin","poor","east_mena",0.00348432055749129,NA,-0.00333993053901817,0.0103085716540007,NA,NA,NA
"150","fcs_category","region_region_origin","acceptable","east_other",1,NA,1,1,NA,NA,NA
"151","fcs_category","region_region_origin","acceptable","east_w_c_africa",0.83756345177665,NA,0.786003506378515,0.889123397174785,NA,NA,NA
"152","fcs_category","region_region_origin","borderline","east_w_c_africa",0.16243654822335,NA,0.110876602825215,0.213996493621485,NA,NA,NA
"153","fcs_category","region_region_origin","acceptable","south_e_africa",0.785714285714286,NA,0.570555173734583,1.00087339769399,NA,NA,NA
"154","fcs_category","region_region_origin","borderline","south_e_africa",0.0714285714285714,NA,-0.0636151661645131,0.206472309021656,NA,NA,NA
"155","fcs_category","region_region_origin","poor","south_e_africa",0.142857142857143,NA,-0.0406311643608957,0.326345450075181,NA,NA,NA
"156","fcs_category","region_region_origin","acceptable","south_mena",0.820689655172414,NA,0.758186350771068,0.88319295957376,NA,NA,NA
"157","fcs_category","region_region_origin","borderline","south_mena",0.172413793103448,NA,0.110867280341828,0.233960305865069,NA,NA,NA
"158","fcs_category","region_region_origin","poor","south_mena",0.00689655172413793,NA,-0.00658761362598977,0.0203807170742656,NA,NA,NA
"159","fcs_category","region_region_origin","acceptable","south_other",1,NA,1,1,NA,NA,NA
"160","fcs_category","region_region_origin","acceptable","south_w_c_africa",0.66903073286052,NA,0.624141569485894,0.713919896235146,NA,NA,NA
"161","fcs_category","region_region_origin","borderline","south_w_c_africa",0.281323877068558,NA,0.238430074530317,0.324217679606799,NA,NA,NA
"162","fcs_category","region_region_origin","poor","south_w_c_africa",0.049645390070922,NA,0.0289245695211017,0.0703662106207422,NA,NA,NA
"163","fcs_category","region_region_origin","acceptable","west_e_africa",0.421052631578947,NA,0.263911178924118,0.578194084233777,NA,NA,NA
"164","fcs_category","region_region_origin","borderline","west_e_africa",0.236842105263158,NA,0.101529054579996,0.372155155946319,NA,NA,NA
"165","fcs_category","region_region_origin","poor","west_e_africa",0.342105263157895,NA,0.191110768730279,0.49309975758551,NA,NA,NA
"166","fcs_category","region_region_origin","acceptable","west_mena",0.840236686390533,NA,0.784941054656948,0.895532318124117,NA,NA,NA
"167","fcs_category","region_region_origin","borderline","west_mena",0.0710059171597633,NA,0.032244002678888,0.109767831640639,NA,NA,NA
"168","fcs_category","region_region_origin","poor","west_mena",0.0887573964497041,NA,0.0458363047466724,0.131678488152736,NA,NA,NA
"169","fcs_category","region_region_origin","acceptable","west_other",0.846153846153846,NA,0.64982182445355,1.04248586785414,NA,NA,NA
"170","fcs_category","region_region_origin","borderline","west_other",0.153846153846154,NA,-0.0424858678541422,0.35017817554645,NA,NA,NA
"171","fcs_category","region_region_origin","acceptable","west_w_c_africa",0.777397260273973,NA,0.729634418706696,0.825160101841249,NA,NA,NA
"172","fcs_category","region_region_origin","borderline","west_w_c_africa",0.136986301369863,NA,0.0975086947061624,0.176463908033564,NA,NA,NA
"173","fcs_category","region_region_origin","poor","west_w_c_africa",0.0856164383561644,NA,0.0534912128749108,0.117741663837418,NA,NA,NA
"174","fcs_category","type_job_categories","acceptable","daily_labour",0.768472906403941,NA,0.734937670120126,0.802008142687756,NA,NA,8.20977674785109e-52
"175","fcs_category","type_job_categories","borderline","daily_labour",0.170771756978654,NA,0.140853847315263,0.200689666642044,NA,NA,8.20977674785109e-52
"176","fcs_category","type_job_categories","poor","daily_labour",0.0607553366174056,NA,0.0417634650710628,0.0797472081637484,NA,NA,8.20977674785109e-52
"177","fcs_category","type_job_categories","acceptable","did_not_work",0.684210526315789,NA,0.590642660349843,0.777778392281736,NA,NA,8.20977674785109e-52
"178","fcs_category","type_job_categories","borderline","did_not_work",0.0736842105263158,NA,0.0210946217471985,0.126273799305433,NA,NA,8.20977674785109e-52
